Date,Close,Shares_Outstanding,Market_Cap
2024-09-03,176.25,10495599616.0,1849849432320.0
2024-09-04,173.3300018310547,10495599616.0,1819202300659.2969
2024-09-05,177.88999938964844,10495599616.0,1867062209284.2344
2024-09-06,171.38999938964844,10495599616.0,1798840811780.2344
2024-09-09,175.39999389648438,10495599616.0,1840928108586.3438
2024-09-10,179.5500030517578,10495599616.0,1884484943082.8281
2024-09-11,184.52000427246094,10495599616.0,1936648085986.3594
2024-09-12,187.0,10495599616.0,1962677128192.0
2024-09-13,186.49000549316406,10495599616.0,1957324430041.8906
2024-09-16,184.88999938964844,10495599616.0,1940531406596.2344
2024-09-17,186.8800048828125,10586399744.0,1978386435850.125
2024-09-18,186.42999267578125,10586399744.0,1973622426736.8125
2024-09-19,189.8699951171875,10495599616.0,1992799447841.875
2024-09-20,191.60000610351562,10495599616.0,2010956950485.6562
2024-09-23,193.8800048828125,10495599616.0,2034886904798.125
2024-09-24,193.9600067138672,10495599616.0,2035726571985.4219
2024-09-25,192.52999877929688,10495599616.0,2020717781256.4688
2024-09-26,191.16000366210938,10495599616.0,2006338861030.5938
2024-09-27,187.97000122070312,10495599616.0,1972857872631.5312
2024-09-30,186.3300018310547,10587899904.0,1972843408499.3438
2024-10-01,185.1300048828125,10495599616.0,1943050408158.125
2024-10-02,184.75999450683594,10495599616.0,1939166927398.1094
2024-10-03,181.9600067138672,10495599616.0,1909779376593.4219
2024-10-04,186.50999450683594,10495599616.0,1957534226726.1094
2024-10-07,180.8000030517578,10495599616.0,1897604442602.8281
2024-10-08,182.72000122070312,10495599616.0,1917755974647.5312
2024-10-09,185.1699981689453,10495599616.0,1943470161676.7031
2024-10-10,186.64999389648438,10495599616.0,1959003604266.3438
2024-10-11,188.82000732421875,10495599616.0,1981779196365.1875
2024-10-14,187.5399932861328,10495599616.0,1968344681518.5781
2024-10-15,187.69000244140625,10563300352.0,1982625868856.1875
2024-10-16,186.88999938964844,10495599616.0,1961522605828.2344
2024-10-17,187.52999877929688,10495599616.0,1968239783176.4688
2024-10-18,188.99000549316406,10531500032.0,1990348248898.9375
2024-10-21,189.07000732421875,10495599616.0,1984403096269.1875
2024-10-22,189.6999969482422,10495599616.0,1991015215125.1719
