Date,Close,Shares_Outstanding,Market_Cap
2024-11-04,558.467041015625,2524489984.0,1409844451438.0625
2024-11-05,570.1707153320312,2524489984.0,1439390260025.8281
2024-11-06,569.7921752929688,2472669952.0,1408907990731.6406
2024-11-07,589.3646850585938,2524489984.0,1487845244353.7344
2024-11-08,587.0139770507812,2524489984.0,1481910905532.7031
2024-11-11,580.8682861328125,2524489984.0,1466396170365.5312
2024-11-12,582.5117797851562,2524489984.0,1470545153629.6406
2024-11-13,577.7108154296875,2524489984.0,1458425167200.7188
2024-11-14,574.8820190429688,2524489984.0,1451283899055.6719
2024-11-15,551.89306640625,2524489984.0,1393248518381.625
2024-11-18,552.2118530273438,2524489984.0,1394053292013.6094
2024-11-19,558.87548828125,2523030016.0,1410059632140.25
2024-11-20,563.2879638671875,2524489984.0,1422014822890.4688
2024-11-21,560.8676147460938,2524489984.0,1415904675776.4844
2024-11-22,556.9331665039062,2524489984.0,1405972200596.5156
2024-11-25,562.8795166015625,2524489984.0,1420983701859.4062
2024-11-26,571.2763061523438,2524489984.0,1442181312978.1094
2024-11-27,566.9534301757812,2524489984.0,1431268255873.2031
2024-11-29,572.05322265625,2524489984.0,1444142630910.625
2024-12-02,590.490234375,2501979904.0,1477394699914.5
2024-12-03,611.2279663085938,2524489984.0,1543038878886.7344
2024-12-04,611.3574829101562,2438840064.0,1491003122747.4844
2024-12-05,606.526611328125,2438840064.0,1479221399589.1875
2024-12-06,621.3081665039062,2524489984.0,1568486243316.5156
2024-12-09,611.1483154296875,2524489984.0,1542837801040.7188
2024-12-10,616.8756103515625,2524489984.0,1557296299706.4062
2024-12-11,630.182861328125,2501050112.0,1576118915905.1875
2024-12-12,628.30029296875,2524489984.0,1586137796543.875
2024-12-13,617.9015502929688,2532049920.0,1564557570987.1875
2024-12-16,622.2777709960938,2574660096.0,1602153745611.4688
2024-12-17,617.4928588867188,2574660096.0,1589834223340.5938
2024-12-18,595.3128051757812,2524489984.0,1502861214013.2031
2024-12-19,593.6978759765625,2524489984.0,1498784341424.9062
2024-12-20,583.4102783203125,2524489984.0,1472813404182.2812
2024-12-23,597.9644165039062,2524489984.0,1509555180252.5156
2024-12-24,605.8395385742188,2524489984.0,1529435847041.7969
2024-12-26,601.4534301757812,2524489984.0,1518363160321.2031
2024-12-27,597.9244995117188,2524489984.0,1509454410205.5469
2024-12-30,589.3814086914062,2524489984.0,1487887462997.2656
2024-12-31,583.6694946289062,2524489984.0,1473467793157.0156
2025-01-02,597.3563842773438,2524489984.0,1508020208986.6094
2025-01-03,602.7293701171875,2524489984.0,1521584257923.4688
2025-01-06,628.218994140625,2501979904.0,1571791298650.9375
2025-01-07,615.9476928710938,2422060032.0,1491862288705.6875
2025-01-08,608.8002319335938,2422060032.0,1474550709238.6875
2025-01-10,613.924072265625,2524489984.0,1549845171371.0625
2025-01-13,606.4177856445312,2524489984.0,1530895625979.0781
2025-01-14,592.3819580078125,2524489984.0,1495462319693.0312
2025-01-15,615.1801147460938,2524489984.0,1553016038032.4844
2025-01-16,609.37841796875,2524489984.0,1538369712627.875
2025-01-17,610.8438720703125,2524489984.0,1542069236829.2812
2025-01-21,614.522216796875,2524489984.0,1551355181249.1875
2025-01-22,621.5401000976562,2524489984.0,1569071757350.8906
2025-01-23,634.4493408203125,2524489984.0,1601661006256.2812
2025-01-24,645.4547119140625,2524489984.0,1629443955352.6562
2025-01-27,657.8057250976562,2524489984.0,1660623964426.8906
2025-01-28,672.2103271484375,2524489984.0,1696988238027.5938
2025-01-29,674.363525390625,2524489984.0,1702423965423.5625
2025-01-30,684.8405151367188,2524489984.0,1728873021100.0469
2025-01-31,687.013671875,2533659904.0,1740658993929.5
2025-02-03,695.267578125,2525639936.0,1755995561518.5
2025-02-04,701.9764404296875,2525639936.0,1772939732080.3438
2025-02-05,702.6543579101562,2525639936.0,1774651907542.3281
2025-02-06,709.7518920898438,2525639936.0,1792577723313.6719
2025-02-07,712.27392578125,2525639936.0,1798947472324.625
2025-02-10,715.1448974609375,2524689920.0,1805519113959.0625
2025-02-11,717.537353515625,2524689920.0,1811559323644.375
2025-02-12,723.099853515625,2524689920.0,1825602911324.375
2025-02-13,726.2698364257812,2514170112.0,1825965915988.8281
2025-02-14,734.3543090820312,2514170112.0,1846291655512.4531
2025-02-18,714.1181640625,2533659904.0,1809332559003.25
2025-02-19,701.5578002929688,2533659904.0,1777508868940.7344
2025-02-20,692.65576171875,2533659904.0,1754954130741.375
2025-02-21,681.4013671875,2533659904.0,1726439322573.75
2025-02-24,666.02978515625,2533659904.0,1687492961520.125
2025-02-25,655.4332275390625,2533659904.0,1660644888365.0312
2025-02-26,671.582275390625,2533659904.0,1701561083394.3125
2025-02-27,656.1708374023438,2533659904.0,1662513740900.4219
2025-02-28,666.0995483398438,2533659904.0,1687669717701.1719
2025-03-03,652.9909057617188,2533659904.0,1654456875605.1094
2025-03-04,637.9882202148438,2584519936.0,1648893274078.4219
2025-03-05,654.406494140625,2533659904.0,1658043495121.3125
2025-03-06,625.9561157226562,2533659904.0,1585959912070.0781
2025-03-07,623.6932373046875,2533659904.0,1580226547754.8438
2025-03-10,596.1102905273438,2533659904.0,1510340741470.9219
2025-03-11,603.8060913085938,2533659904.0,1529839283339.5469
2025-03-12,617.6124877929688,2533659904.0,1564819996530.7344
2025-03-13,588.7833862304688,2533659904.0,1491776857833.4844
2025-03-14,606.2288818359375,2533659904.0,1535977810554.4688
2025-03-17,603.5350341796875,2533659904.0,1529152516760.3438
2025-03-18,581.0458374023438,2533659904.0,1472172540612.4219
2025-03-19,582.7420654296875,2526279936.0,1472169587758.2188
2025-03-20,584.6776123046875,2533659904.0,1481374223062.8438
2025-03-21,594.904541015625,2533659904.0,1507285782278.8125
2025-03-24,617.4534912109375,2490099968.0,1537520918705.8438
2025-03-25,624.896728515625,2490099968.0,1556055323680.0625
2025-03-26,609.6012573242188,2490099968.0,1517968071355.7969
2025-03-27,601.22021484375,2597230080.0,1561507226696.25
2025-03-28,575.4385375976562,2533659904.0,1457965549927.5781
2025-03-31,575.0594482421875,2533659904.0,1457005066427.5938
2025-04-01,584.6776123046875,2533659904.0,1481374223062.8438
2025-04-02,582.6123046875,2533659904.0,1476141435963.75
2025-04-03,530.4203491210938,2533659904.0,1343904770833.7969
2025-04-04,503.591064453125,2533659904.0,1275928488017.5625
2025-04-07,515.0850219726562,2533659904.0,1305050267323.0781
2025-04-08,509.29815673828125,2533659904.0,1290388318908.8906
2025-04-09,584.4481811523438,2533659904.0,1480792922551.4219
2025-04-10,545.0573120117188,2716770048.0,1480795379716.8281
2025-04-11,542.3434448242188,2533659904.0,1374113840348.3594
2025-04-14,530.2806396484375,2591290112.0,1374110978106.0312
2025-04-15,520.3432006835938,2533659904.0,1318372703891.0469
2025-04-16,501.176513671875,2533659904.0,1269810837516.9375
2025-04-17,500.348388671875,2533659904.0,1267712650408.9375
2025-04-21,483.56634521484375,2533659904.0,1225192659794.6719
2025-04-22,499.1510925292969,2612059904.0,1303812554833.5703
2025-04-23,519.0960083007812,2524450048.0,1310431943071.5156
2025-04-24,531.9469604492188,2427450112.0,1291274708720.5156
2025-04-25,546.0350952148438,2427450112.0,1325472953035.2031
2025-04-28,548.49951171875,2459320064.0,1348935854264.125
2025-04-29,553.1889038085938,2524450048.0,1396497754772.6719
2025-04-30,547.7611694335938,2524450048.0,1382795710469.1719
2025-05-01,570.9187622070312,2549459968.0,1455534529226.9375
2025-05-02,595.6728515625,2524450048.0,1503746358719.25
2025-05-05,597.917724609375,2524450048.0,1509413428590.1875
2025-05-06,585.9847412109375,2514330112.0,1473359079999.1875
2025-05-07,595.4632568359375,2514330112.0,1497191197252.1875
2025-05-08,596.6605834960938,2514330112.0,1500201671727.7188
2025-05-09,591.153076171875,2514330112.0,1486353980220.375
2025-05-12,637.987060546875,2537750016.0,1619051673110.625
2025-05-13,654.5496826171875,2537750016.0,1661083467534.5625
2025-05-14,657.8720703125,2514330112.0,1654107556230.5
2025-05-15,642.4270629882812,2514330112.0,1615273709235.1562
2025-05-16,638.8950805664062,2528229888.0,1615273637984.1562
2025-05-19,638.98486328125,2514330112.0,1606618882860.25
2025-05-20,635.662353515625,2514330112.0,1598264996509.125
2025-05-21,634.0659790039062,2514330112.0,1594251184004.2812
2025-05-22,635.133544921875,2514330112.0,1596935397138.375
2025-05-23,625.64501953125,2514330112.0,1573078112030.25
2025-05-27,640.8705444335938,2514330112.0,1611360107763.2188
2025-05-28,642.1277465820312,2514330112.0,1614521128981.9062
2025-05-29,643.5944213867188,2509400064.0,1615035882217.875
2025-05-30,646.0288696289062,2508600064.0,1620628063696.9219
2025-06-02,669.3861083984375,2504849920.0,1676711740070.9375
2025-06-03,665.3451538085938,2504849920.0,1666589755289.8438
2025-06-04,686.3975830078125,2504849920.0,1719322930885.3125
2025-06-05,683.0750732421875,2504849920.0,1711000542564.6875
2025-06-06,696.1356201171875,2526560000.0,1758828412363.2812
2025-06-09,692.4938354492188,2514330112.0,1741158102844.3438
2025-06-10,700.8150024414062,2514330112.0,1762080263579.7812
2025-06-11,692.5736694335938,2514330112.0,1741358831835.2188
2025-06-12,691.79541015625,2514330112.0,1739402031099.25
2025-06-13,681.3291015625,2514330112.0,1713086276240.5
2025-06-16,701.0746459960938,2514330112.0,1762733093187.7188
2025-06-17,696.19189453125,2445390080.0,1702460752663.125
2025-06-18,694.734130859375,2531960064.0,1759039074433.6875
2025-06-20,681.3340454101562,2514330112.0,1713098706705.5312
2025-06-23,697.4900512695312,2514330112.0,1753720238727.4062
2025-06-24,711.1396484375,2514330112.0,1788039831903.5
2025-06-25,707.6248779296875,2514330112.0,1779202538578.9375
2025-06-26,725.0089721679688,2514330112.0,1822911890192.0938
2025-06-27,732.5377197265625,2454040064.0,1797676912600.1875
2025-06-30,736.9911499023438,2514330112.0,1853039040476.9688
2025-07-01,718.149169921875,2514330112.0,1805664082842.375
2025-07-02,712.507568359375,2514330112.0,1791479234153.875
2025-07-03,717.9395141601562,2514330112.0,1805136939047.5312
2025-07-07,717.2804565429688,2514330112.0,1803479850635.0938
2025-07-08,719.5969848632812,2514330112.0,1809304367546.1562
2025-07-09,731.6890258789062,2514330112.0,1839707750387.2812
2025-07-10,726.1572265625,2514330112.0,1825798980792.5
2025-07-11,716.4417724609375,2514330112.0,1801371121993.1875
2025-07-14,719.8466186523438,2514330112.0,1809932029298.9688
2025-07-15,709.3323974609375,2514330112.0,1783495806353.1875
2025-07-16,701.8634033203125,2514330112.0,1764716289479.0625
2025-07-17,700.3656616210938,2514330112.0,1760950472424.7188
2025-07-18,703.2314453125,2514330112.0,1768155998654.5
2025-07-21,711.908447265625,2514330112.0,1789972845947.125
2025-07-22,703.7606201171875,2514330112.0,1769486518800.4375
2025-07-23,712.517578125,2514330112.0,1791504402009.0
2025-07-24,713.7357788085938,2514330112.0,1794567360670.2188
2025-07-25,711.618896484375,2514330112.0,1789244819698.875
2025-07-28,716.5615844726562,2514330112.0,1801672368942.0312
2025-07-29,698.957763671875,2514330112.0,1757410552216.375
2025-07-30,694.1749267578125,2514330112.0,1745384921342.5625
2025-07-31,772.2884521484375,2514330112.0,1941788110386.6875
2025-08-01,748.8933715820312,2512140032.0,1881325018450.6719
2025-08-04,775.214111328125,2512140032.0,1947446402438.6875
2025-08-05,762.3233032226562,2512140032.0,1915062887352.1094
2025-08-06,770.8406372070312,2512140032.0,1936459623020.1719
2025-08-07,760.6957397460938,2512140032.0,1910974219988.0156
2025-08-08,768.1546630859375,2512140032.0,1929712079905.6562
2025-08-11,764.729736328125,2512140032.0,1921108184290.6875
2025-08-12,788.8237915039062,2512140032.0,1981635824830.9844
2025-08-13,778.9186401367188,2512140032.0,1956752697558.4531
2025-08-14,780.9655151367188,2512140032.0,1961894734186.4531
2025-08-15,784.0609130859375,2512140032.0,1969670807289.6562
2025-08-18,766.2274780273438,2512140032.0,1924870721170.8906
2025-08-19,750.3611450195312,2512140032.0,1885012270860.9219
2025-08-20,746.6067504882812,2512140032.0,1875580706063.0469
2025-08-21,737.9995727539062,2512140032.0,1853958270313.9844
2025-08-22,753.6661987304688,2512140032.0,1893315028596.0781
2025-08-25,752.1784057617188,2512140032.0,1889577484319.9531
2025-08-26,752.9772338867188,2512140032.0,1891584252431.4531
2025-08-27,746.2672729492188,2512140032.0,1874727890947.2031
2025-08-28,749.99169921875,2512140032.0,1884084171275.125
2025-08-29,737.6002197265625,2512140032.0,1852955039587.0938
2025-09-02,734.0155029296875,2512140032.0,1843949729018.2812
2025-09-03,735.95263671875,2512140032.0,1848816080357.125
2025-09-04,747.535400390625,2512140032.0,1877913604658.4375
2025-09-05,751.3297119140625,2512140032.0,1887445446530.3438
2025-09-08,751.1798706054688,2512140032.0,1887069024180.5781
2025-09-09,764.5599975585938,2512140032.0,1920681776732.7656
2025-09-10,750.8604125976562,2512140032.0,1886266500930.6094
2025-09-11,749.7820434570312,2512140032.0,1883557486643.1719
2025-09-12,754.4650268554688,2512140032.0,1895321796707.5781
2025-09-15,763.5614624023438,2512140032.0,1918173316593.3906
2025-09-16,777.8401489257812,2512140032.0,1954043376613.2969
2025-09-17,774.5650634765625,2512141475.0,1945817021045.4805
2025-09-18,779.0883178710938,2512141475.0,1957180076011.9583
2025-09-19,777.2210693359375,2512141475.0,1952489283522.6592
2025-09-22,764.5364379882812,2518176708.0,1925237850559.3762
2025-09-23,754.784423828125,2555544829.0,1928885431323.7092
2025-09-24,760.0401000976562,2555544829.0,1942316547637.2078
2025-09-25,748.2996826171875,2555544829.0,1912313384454.6948
2025-09-26,743.1439208984375,2551555640.0,1896173062700.122
2025-09-29,742.794189453125,2551555640.0,1895280703458.3496
2025-09-30,733.7815551757812,2513324216.0,1844230951877.4312
2025-10-01,716.7554321289062,2544194044.0,1823564901427.0095
2025-10-02,726.45751953125,2603404205.0,1891262561101.526
2025-10-03,709.98095703125,2512141475.0,1783572608618.396
2025-10-06,715.0767822265625,2570440863.0,1838062581217.7085
2025-10-07,712.4989013671875,2512141475.0,1789898041016.4458
2025-10-08,717.2550659179688,2521230673.0,1808365472557.0198
2025-10-09,732.9122314453125,2521230673.0,1847840798536.7969
2025-10-10,704.7252197265625,2512141475.0,1770369452953.586
2025-10-13,715.1167602539062,2512141475.0,1796474472901.4695
2025-10-14,708.072509765625,2512141475.0,1778778319089.569
2025-10-15,716.9652709960938,2537133498.0,1819036605946.8374
2025-10-16,711.48974609375,2512141475.0,1787362900199.3286
2025-10-17,716.3357543945312,2512141475.0,1799536758639.9155
2025-10-20,731.5733032226562,2459800191.0,1799524150997.5908
2025-10-21,732.6724853515625,2459800191.0,1802227919408.2183
2025-10-22,732.8123168945312,2456110172.0,1799867785691.5457
2025-10-23,733.40185546875,2512141475.0,1842409218965.0024
2025-10-24,737.75830078125,2497307333.0,1842409214522.6353
2025-10-27,750.2081298828125,2470452012.0,1853353183887.7515
2025-10-28,750.82763671875,2512141475.0,1886185246777.4048
2025-10-29,751.0574340820312,2512141475.0,1886762530264.5493
2025-10-30,665.9268798828125,2512141475.0,1672902534270.9565
2025-10-31,647.8216552734375,2520527597.0,1632852360050.92
2025-11-03,637.1903686523438,2520527597.0,1606055908730.8362
2025-11-04,626.8087768554688,2520527597.0,1579888820106.024
2025-11-05,635.4317626953125,2520527597.0,1601623293883.8901
2025-11-06,618.4356079101562,2520527597.0,1558784016705.0203
2025-11-07,621.203369140625,2520527597.0,1565760235268.3235
2025-11-10,631.2451782226562,2520527597.0,1591070892183.3884
2025-11-11,626.5690307617188,2520527597.0,1579284533460.454
2025-11-12,608.5137329101562,2520527597.0,1533775656953.536
2025-11-13,609.3930053710938,2520527597.0,1535991887456.611
2025-11-14,608.96337890625,2520527597.0,1534909002095.5708
2025-11-17,601.5194091796875,2520527597.0,1516146270968.5376
2025-11-18,597.2029418945312,2520527597.0,1505266496054.7534
2025-11-19,589.8389282226562,2520527597.0,1486705296370.1072
2025-11-20,588.669921875,2520527597.0,1483758783609.7715
2025-11-21,593.7657470703125,2520527597.0,1496602951644.0444
2025-11-24,612.5504150390625,2520527597.0,1543950225659.7607
2025-11-25,635.7014770507812,2520527597.0,1602303116360.1562
2025-11-26,633.0936279296875,2520527597.0,1595729960681.6274
2025-11-28,647.4219970703125,2520527597.0,1631845010520.5757
2025-12-01,640.3477172851562,2520527597.0,1614014093093.1902
2025-12-02,646.5726318359375,2520527597.0,1629704162007.4014
2025-12-03,639.0787353515625,2520527597.0,1610815589109.4727
2025-12-04,660.990966796875,2520527597.0,1666045973179.2341
2025-12-05,672.8712158203125,2520527597.0,1695990468702.0405
2025-12-08,666.256591796875,2520527597.0,1679318126307.1873
2025-12-09,656.4246826171875,2520527597.0,1654536527888.5874
2025-12-10,649.6002197265625,2520527597.0,1637335280838.0645
2025-12-11,652.1781005859375,2520527597.0,1643832900685.8975
2025-12-12,643.7050170898438,2520527597.0,1622476259902.3079
2025-12-15,647.510009765625,2520527597.0,1632066848947.9973
2025-12-16,657.1500244140625,2520527597.0,1656364771904.8682
2025-12-17,649.5,2520527597.0,1637082674251.5
2025-12-18,664.4500122070312,2520527597.0,1674764592594.809
2025-12-19,658.77001953125,2520527597.0,1660448014304.7446
2025-12-22,661.5,2520527597.0,1667329005415.5
2025-12-23,664.9400024414062,2520527597.0,1675999626502.8118
2025-12-24,667.5499877929688,2520527597.0,1682578166609.191
2025-12-26,663.2899780273438,2520527597.0,1671840694431.4436
2025-12-29,658.6900024414062,2520527597.0,1660246329021.5618
2025-12-30,665.9500122070312,2520527597.0,1678545383990.309
